11월 미세먼지 '4년래 최악'…'지구 온난화'도 한 몫,[앵커]밤새 추워져서 내일(21일)은 서울에도 첫눈이 올 가능성이 있습니다. 이번 가을은 유독 미세먼지가 심했죠. 실제로 최근 4년동안에 먼지 농도를 보니까 올해 11월이 최악이었습니다. 여러 이유가 있겠지만 '지구 온난화'도 한 몫 했습니다.박상욱 기자입니다. [기자]올해는 맑은 가을 하늘이라는 표현을 쓰는게 민망할 정도입니다.간간히 비가 내리거나 바람이 센 날을 빼면 온통 뿌연 날의 연속입니다.전국 7대 광역시의 4년간 11월 월평균 초미세먼지를 살펴봤습니다.서울과 인천 광주 대전 등 '서쪽지역'은 올해 농도가 가장 높을뿐더러 지난해보다 ㎥당 5~10㎍이나 많은 것으로 나타났습니다.북서쪽 계절풍이 약해져 이 지역 공기가 정체된 결과입니다.특히 광주의 상황이 눈에 띕니다.광주는 지난해 기준 전국 지자체중 미세먼지 배출량이 가장 적었습니다.주로 북서풍을 타고 오는 중국발 오염원의 길목에서도 멀리 떨어져 있습니다.한반도 안쪽 바람이 거의 불지 않아 국내 요인이 더 큰 역할을 하는 올해 상황을 잘 보여주는 사례라고 전문가들은 분석합니다.특히 온난화로 북극 기온이 평년보다 2도 이상 높아지면서 북서쪽 고기압의 힘이 빠졌고 겨울 계절풍이 약해지는 원인이 됐습니다.한편 내일부터 찬 고기압이 점차 세력을 키우면서 당분간 대기확산이 원활해질 것으로 보입니다.대신 곳곳의 기온이 영하로 떨어지고 서울에는 첫 눈이 올 가능성도 있습니다.(영상디자인 : 이창환)박상욱(.@..) [영상취재: 이학진 / 영상편집: 박인서]  . . . 무단 전재 및 재배포 금지
60만원 빚 때문에 동료 살해…'계획 범행' 정황 속속,[앵커]제주에서 동료 노동자를 살해하고 시신을 버린 40대 남성이 붙잡힌 소식을 어제(19일) 전해드렸습니다.◆ 관련 리포트서귀포 불에 탄 차량서 많은 양의 혈흔…용의자 잡고 보니→ 기사 바로가기 : ://...//606/11730606.경찰 조사 결과 빌린 돈 60만 원 때문이었습니다. 흉기와 인화물질 등 미리 준비한 흔적이 많습니다.최충일 기자입니다 [기자]어제 새벽 제주도의 한 숙박업소에서 45살 김모 씨가 걸어 나옵니다전날 밤 같은 공사장에서 일하던 37살 전모 씨를 흉기로 살해한 직후 모습입니다.이날도 그는 태연히 제주시 한림읍의 한 용역회사를 통해 근처 건설현장에서 일을 했습니다.경찰 조사 결과 김 씨는 살해된 전모 씨에게 100만 원을 빌린 뒤 60만 원을 갚지 못한 상황이었습니다.김 씨는 갚지 못한 돈 때문에 전 씨와 만나 다투다 미리 준비한 흉기로 차안에서 범행을 저질렀습니다.김 씨는 범행 흔적을 지우기 위해 계획적으로 움직였습니다.우선 범행 장소에서 100m쯤 떨어진 제주시 한경면 청수리 인근 풀숲에 전 씨 시신을 버렸습니다.이어 피해자의 피가 묻은 차량을 사건 현장에서 9.5 떨어진 서귀포시 대정읍의 한 공터로 몰고가 불을 질렀습니다.불을 지르기 전에는 차량의 블랙박스와 번호판까지 떼내는 치밀함도 보였습니다.또 차에 불을 지르기 위해 라이터 기름도 구입했습니다.경찰은 증거인멸까지 미리 준비한 상태에서 범행을 저지른 것으로 의심하고 있습니다.경찰은 내일 김 씨에 대해 살인과 사체 유기 등의 혐의로 구속영장을 신청할 예정입니다.최충일(.@..) [영상취재: 문석빈 / 영상편집: 구영철]  . . . 무단 전재 및 재배포 금지
일베 '여친 인증 노출사진' 게시 물의…경찰 수사 착수,[앵커]이른바 일베 사이트에 여자 친구의 인증 사진이라며 노출 사진이 잇따라 올라와 논란이 일고 있습니다. 올린 사람을 처벌하라는 청와대 청원 글에는 참가자가 이미 13만 명을 넘었고 경찰도 수사에 착수했습니다.김민관 기자입니다. [기자]지난 18일부터 '일베'사이트에 '여친 인증'이라는 제목의 글이 잇따라 올라왔습니다.일부 게시글에는 몰래 촬영한 것으로 보이는 여성의 노출 사진이 담겨 있었습니다.논란이 커지자 청와대 국민청원 게시판에는 철저히 수사해달라는 글이 올라와 13만 명 넘게 참여했습니다.경찰은 사진을 올린 사람을 추적하기 위해 일베 서버에 대해 압수수색 영장을 신청했습니다.해당 사진을 올린 회원들의 가입자 정보와 접속 기록을 확보하겠다는 것입니다.경찰은 사이트 운영자가 게시글을 방조했는지도 함께 들여다볼 예정입니다.논란이 된 게시글 대부분은 현재 지워진 상태입니다.김민관(.@..) [영상취재: 김미란 / 영상편집: 홍여울]  . . . 무단 전재 및 재배포 금지
"'보수 허위신고' 곤 닛산차 회장 체포…프랑스 ""예의주시""",[앵커]경영악화에 시달리던 일본 닛산 자동차를 살려낸 것으로 평가받는 카를로스 곤 회장이 일본 검찰에 체포됐습니다. 5년동안 1000억 원에 달하는 보수의 절반만 신고한 혐의입니다.조택수 기자입니다. [기자]검찰이 밝힌 곤 회장의 혐의는 유가증권보고서 허위기재입니다.2011년부터 5년 동안 약 1000억 원을 보수로 받았지만 실제로는 500억 원만 적었다는 것입니다.닛산자동차 측은 기자회견을 열어 사적인 목적으로 투자금을 썼고 개인 목적으로 회사 경비를 사용한 혐의도 드러났다고 밝혔습니다.회사 내부 제보로 사내 조사를 벌였고 검찰 조사에도 적극 협조한 것으로 확인됐습니다.[사이카와 히로토/닛산자동차 : (곤 회장을) 해임할 수 있을 만큼 심각한 일이라고 전문가로부터 들었습니다.]곤 회장과 일본인 임원 사이의 갈등이 주요 원인이라는 분석이 나왔습니다.요미우리 신문은 곤 회장이 제휴사인 르노의 대주주인 프랑스 정부 뜻에 따라 르노와 닛산의 완전한 경영 통합을 추진하면서 일본인 임원들과 갈등을 빚었다고 보도했습니다.프랑스는 불편한 시각을 드러냈습니다.[에마뉘엘 마크롱/프랑스 대통령 : 주주로서 닛산과의 동맹 그리고 (르노) 그룹의 안정에 대해 주의 깊게 지켜보고 있습니다.]곤 회장의 체포로 닛산 주가는 5.45% 떨어졌고 르노의 주가는 한때 15% 급락했습니다.(영상디자인 : 오은솔)조택수(.@..) [영상편집: 김정은]  . . . 무단 전재 및 재배포 금지
증선위 '삼바' 검찰 고발…승계 연관성 수사로 확대되나,"[앵커]금융당국이 삼성바이오로직스를 검찰에 정식으로 고발했습니다. 지난주 회계장부를 고의로 분식했다는 판정을 내린 뒤 나온 후속 조치입니다. 검찰 수사가 삼성물산과 제일모직 합병 즉 이재용 부회장의 승계 과정과 어떤 연관이 있는지로까지 확대될 지가 주목됩니다.송지혜 기자입니다. [기자]증권선물위원회는 오늘(20일) 고의 분식회계 혐의로 삼성바이오로직스를 검찰에 고발했습니다.2015년 말 회계처리 기준을 바꿔 자회사 가치를 부풀렸다고 판정한 뒤 나온 후속조치입니다.금융당국의 고발에 검찰 수사도 본격화할 전망입니다.이번 고발건은 서울중앙지검 특수2부에 배당될 가능성이 높습니다.증선위는 지난 7월 고의로 공시를 빠뜨렸다며 회사 측을 한차례 고발했는데 특수2부가 이 사건을 들여다보고 있기 때문입니다.증선위에서는 다루지 않은 2015년 삼성물산-제일모직 합병 이재용 부회장의 승계 문제와 연관성으로 검찰 수사가 확대될 지도 관심입니다.삼성바이오로직스의 내부문건에는 두 회사의 합병 이후 뒷수습 차원에서 회계처리 변경 문제가 논의됐고 그룹 미래전략실과 상의한 정황도 나옵니다. 삼성바이오로직스도 입장문을 통해 각종 의혹을 반박하며 방어에 나섰습니다.삼성측은 회계처리 방식을 바꾼 것은 국제기준을 따른 것이고 미래전략실과 논의한 것은 ""중요한 이슈를 공유한 것일 뿐""이라는 입장입니다.이에 대해 증선위는 ""일방적 주장을 되풀이하지 말고 투자자 보호에 성실히 임해달라""고 밝혔습니다.송지혜(.@..) [영상편집: 김정은]  . . . 무단 전재 및 재배포 금지"
"유엔 위원회 ""일본 위안부 피해 배상 충분하지 않아""","[앵커]유엔이 위안부 피해자들에 대한 일본의 배상이 충분하지 않다고 평가했습니다. 유엔 '강제적 실종위원회'는 위안부 피해자를 '강제실종 희생자'로 정의하면서 이와 같은 견해를 밝혔습니다. 위안부 문제가 '최종적이며 불가역적으로 해결됐다'는 일본 정부의 주장에 대해서도 유감이라고 했습니다.김혜미 기자입니다. [기자]유엔 강제적 실종 위원회는 현지시간 19일 일본에 대한 보고서를 발표했습니다.국가에 의한 외국인 납치 등을 금지하는 '강제적 실종 방지 조약'의 이행상황을 심사한 결과입니다. 위원회는 먼저 위안부 피해자들을 국가에 의한 '강제실종 희생자'라고 규정했습니다.이들에 대한 충분한 배상이 이뤄지지 않았으며 '최종적이며 불가역적으로 해결했다'는 일본 정부의 입장은 유감스럽다고 밝혔습니다.""가해자를 처벌하지 않고 방치하는 것은 물론 피해자들이 배상을 보장받거나 진실을 알 권리를 부인한다""고 지적했습니다.일본은 조사결과에 대해 동의할 수 없다는 입장입니다.일본 교도통신은 일본 측이 ""위원회의 최종 견해는 오해와 편견에 기초한 일방적인 것으로 극히 유감""이라고 말했다고 보도했습니다.이 통신은 또 일본 정부가 지난 2015년 위안부 합의가 유효하다는 입장을 고수하기로 했다고 전했습니다.한국이 이달 중 화해치유재단 해산 결정을 발표하더라도 일본은 항의하되 ""위안부 합의파기라는 표현은 안 쓰겠다""는 것입니다.일본이 먼저 파기를 선언할 경우 재협상 부담을 안을 수 있다는 점을 고려했다는 분석입니다.(영상디자인 : 최석헌·이정회)김혜미(@..) [영상편집: 김영선]  . . . 무단 전재 및 재배포 금지"
기무사 해체됐지만…46억 '사령관 호화 관저' 그대로,[앵커]국군 기무사령부가 지난 9월에 역사 속으로 사라졌지요. 기무사는 해체됐지만 기무사의 정치 권력을 상징적으로 보여주는 사령관 관저는 그대로 남아 있습니다. 청와대에서 700m 거리에 있는 관저의 시세는 공시지가 기준으로도 46억 원을 넘는다고 합니다.독재시대 정치 권력의 상징이었던 기무사령관 관저를 유선의 기자가 취재했습니다. [기자]옛 기무사령관 공관은 청와대에서 북서쪽으로 약 700m 걸어서 3분 거리 북악산 끝자락에 있습니다.출입문쪽을 제외하면 이렇게 마치 성벽처럼 5m가 넘는 담벼락을 둘러놨습니다.안쪽을 전혀 밖에서는 볼 수 없고 입구 쪽에는 지금은 비어 있지만 경비 초소도 설치 돼 있습니다.담벼락 곳곳에는 가 여러개 설치돼 있습니다.몇몇 사령관들은 수억원을 들여가면서 집수리를 했습니다.가장 최근의 경우는 2014년 이재수 기무사령관 당시입니다.국방부 예산을 7억 5000만 원이나 끌어와서 리모델링하는데 썼습니다.일선 기무부대의 시설 보수 예산을 공관 수리에 썼지만 아무도 문제를 제기하지 않았습니다.전두환·노태우에 이어 보안사를 맡은 박준병 사령관 시절인 1982년 국방부가 사들인 이 건물은 대대로 사령관 공관이었습니다.하나회가 척결되기 전까지 이곳에 살던 사령관 6명이 4성 장군으로 진급했고 일부는 전역 후 장관·국회의원이 됐습니다.이후에도 기무사령관의 권력은 줄지 않았습니다.국방장관을 거치지 않고 수시로 대통령을 만났고 군 인사는 물론 내각의 인사에도 개입했습니다.기무사가 해체되고 지난 9월 안보지원사령부가 창설되자 남영신 사령관은 새 출발을 하겠다며 이 공관을 국방부에 반납했습니다.대지면적이 170평 공시지가 46억 원이 넘는 이 넓고 호화로운 공관은 3달째 비어있는 상태입니다.주변 사람들들에게 이곳이 어떤 곳인지 누가 살았었는지 아는지 물어봤지만 안다고 대답한 사람은 아무도 없었습니다.국방부는 이 공관을 어떻게 처리할지 최대한 빨리 결정하겠다고 밝혔습니다.(영상디자인 : 이지원·최수진)유선의(.@..) [영상편집: 김동준]  . . . 무단 전재 및 재배포 금지
4분간 동시다발 쾅쾅쾅…북 GP 10곳 폭파로 합의 이행,[앵커]북한이 오늘(20일) 비무장 지대 안의 감시초소 10곳을 동시에 폭파했습니다. 비무장지대를 이름 그대로 '무장이 없는 곳'으로 만들자는 남북 군사합의에 따른 조치입니다. 우리 군이 찍은 북측 초소 폭파 장면은 그 규모가 상당했습니다.박현주 기자입니다. [기자]오늘 오후 3시 비무장지대 안 산등성이에 자리하고 있던 북측 감시초소 가 폭파돼 순식간에 사라집니다.산 등성이 전체가 검은 연기에 휩싸일 정도로 규모가 상당합니다.희뿌연 먼지가 물러가자 건물은 산산조각 나 형체를 알아볼 수 없습니다.폭파는 4분동안 동부와 중부 서부전선 10곳에 걸쳐 동시다발적으로 이뤄졌습니다.남북은 앞서 9·19 군사합의를 통해 비무장지대 안의 를 시범 철거하기로 했습니다.당초 각각 11곳씩 철거하기로 합의했지만 이중 보존 가치가 있는 1곳씩은 남겨두기로 했습니다.또 당초 폭파 방식으로 시범 철거하기로 했지만 우리는 환경 보존 등을 이유로 되도록 굴착기를 사용하며 철거를 진행하고 있습니다.남북은 이달 말까지 총 20곳의 를 철거하고 다음달에는 상호 검증을 통해 완전히 철거됐는지 확인할 계획입니다.이런 가운데 정부는 전국 해안과 강가의 철책을 없애 첨단 감시장비 등으로 대체하고 사용하지 않는 군 시설들도 철거할 계획입니다.박현주(.@..) [영상편집: 김동준]  . . . 무단 전재 및 재배포 금지
오송역서 서울행 KTX 열차 멈춰…약 2시간 운행 중단,[앵커]오늘(20일) 오후 5시쯤 진주에서 서울로 가던 열차가 충북 오송역에서 멈춰섰습니다. 2시간 가까이 열차 운행이 중단되면서 승객들은 환불을 받기도 했고 뒤 차도 줄줄이 지연됐습니다. 지금은 열차 운행이 재개됐다고 하는데요. 보도국 연결해서 좀 더 자세한 상황 들어보겠습니다.배양진 기자 사고 당시 상황이 어땠습니까? 열차 안에 갇힌 승객도 있었다면서요? [기자]충북 청주시 오송역에서 진주에서 서울로 가던 414 열차가 멈춰선 것은 오늘 저녁 5시쯤입니다.오송역 인근 철로에서 전기가 끊어지면서 오송역을 지나던 상행선 열차가 역사 안에서 움직이지 못한 것입니다.열차 안은 완전히 암흑으로 변했고 일부 승객들은 문이 열리지 않는 열차 속에서 2시간 정도를 기다려야 했습니다.열차에 갇혔던 승객의 얘기를 잠시 들어보시겠습니다.[박준식/열차 승객 : 꽝 소리 나고 번쩍하는 불빛을 봤다고 하더라고요 옆에 분들은. (멈춘 지) 한 1시간 50분 된 것 같아요.]예상보다 열차 운행 복구가 늦어지면서 열차 안 승객들이 불만을 토로하기도 했습니다.코레일 측은 열차 전선에 이물질이 날아들어오면서 전기가 끊어졌다고 사고 원인을 설명했습니다.끊어진 전선에서 불똥이 튀어 선로 옆에 불이 나면서 소방관들이 출동하기도 했습니다.[앵커]그러면 지금은 열차 운행이 완전히 복구가 됐습니까? [기자]코레일은 오후 6시 54분 열차선이 완전히 복구돼 상하행선 운행이 정상적으로 재개됐다고 밝혔습니다.하지만 열차가 2시간 가까이 멈춰 있던 탓에 뒤따르던 상행선 열차들은 모두 지연되거나 취소됐습니다.상행선 열차들이 하행선을 이용해 역을 빠져나가면서 하행선 운행도 일부 지연됐습니다.사고가 일어난 오송역에서는 열차표를 취소하려는 시민들의 줄이 길게 늘어서면서 혼란이 빚어지기도 했습니다.일단 운행은 재개됐지만 뒤에서 연착된 열차들이 많아 완전히 정상화되기까지는 시간이 좀 더 걸릴 전망입니다.[앵커]배양진 기자가 전해 드렸습니다.배양진(.@..)  . . . 무단 전재 및 재배포 금지
술 취한 상태서 차 빌려 운전…대학 친구들 3명 '참변',[앵커]윤창호 씨 사건 이후 음주운전 처벌을 강화하자는 목소리가 높지만 음주사고는 끊이지 않고 있습니다. 오늘(20일) 20대 대학생이 술에 취해 차를 몰다가 신호등을 들이받아서 차에 타고 있던 친구 3명이 숨졌습니다. 술에 취한 상태로 애플리케이션을 이용해서 차를 빌렸습니다.정영재 기자입니다. [기자]빠르게 달려오던 차량이 미끄러지며 화면에서 사라집니다.교통섬으로 돌진하더니 기둥과 부딪히며 나뒹굽니다.오늘 새벽 1시쯤 충남 홍성군 소향사거리에서 23살 연모 씨가 몰던 차량이 신호등을 들이받았습니다.23살 손모 씨 등 3명이 숨졌고 연 씨를 포함한 3명이 다쳤습니다.사고가 난 차량입니다.앞 유리가 처참히 깨져있는데요.보이는 것처럼 뒷좌석은 완전히 뜯겨나가 두 동강이 났습니다.4명이 타고 있던 뒷좌석에서 2명이 숨졌는데 안전벨트도 하지 않은 것으로 보입니다.[이명우/홍성경찰서 경비교통과장 : 6명이 탔는데 뒷자리에 한 명이 웅크리고 있고 나머지는 다 밖으로 튕겨져 나가 있더라는 거죠.]연 씨의 혈중 알코올 농도는 면허취소 수준인 0.101%였습니다.이들은 홍성의 한 대학교에 다니는 학생들로 시내에서 술을 마시고 돌아오는 길이었습니다.휴강이라며 전날 한 자취방에서 술을 마시다 카쉐어링으로 차를 빌려 2차를 나간 것입니다.카쉐어링은 어플리케이션 스마트키로 작동하는 무인시스템이기 때문에 운전자의 음주상태를 확인할 수 없습니다.(화면제공 : 홍성군청 홍성소방서)정영재(.@..) [영상취재: 이우재 / 영상편집: 이화영]  . . . 무단 전재 및 재배포 금지
김성수 죄송하다며 '동생 공모' 부인…21일 수사결과 발표,[앵커]'강서구 방 살인 사건'을 수사하는 경찰이 치료 감호소에서 '정신 감정'을 끝낸 김성수의 신병을 다시 넘겨 받았습니다. 내일(21일) 사건을 검찰로 넘기면서 최종 수사 결과를 발표하는데 동생이 범행을 공모했는지 여부도 판가름 납니다.이상엽 기자입니다. [기자]'강서구 방 살인 사건'의 피의자 김성수가 서울 양천경찰서 유치장에 들어섭니다.공주 치료 감호소에서 '정신 감정'을 받은 지 한 달만입니다.[김성수/강서구 방 살인사건 피의자 : (심신미약 아니라고 하는데 어떻게 생각하세요?) 죄송합니다.]숨진 아르바이트생의 유가족에게도 사과했습니다.[김성수/강서구 방 살인사건 피의자 : (유가족분들께 한 말씀만 해주세요.) 너무 죄송합니다.]이번 정신 감정 결과 김성수는 범행 당시 심신 미약 상태가 아니었고 정상적인 판단력이 있었던 것으로 밝혀져 향후 재판에서 중형이 불가피할 것으로 보입니다.동생이 범행을 도왔는지에 대해서는 부인했습니다.[김성수/강서구 방 살인사건 피의자 : (처음 동생이 피해자 잡고 있을 때 흉기 사용하셨나요?) 아니요. (아닌가요?) 네.]당초 경찰은 동생이 피해자를 붙잡고 있던 영상에 대해 말리려던 것이라며 공범이 아니라고 선을 그었습니다.하지만 논란이 커지면서 내부와 외부의 영상 전문가 등을 동원해 동생의 가담 여부에 대해 다시 조사했습니다.경찰은 내일 형 김성수를 살인 혐의로 검찰에 넘기면서 동생이 범행을 공모했는지에 대해서도 발표할 예정입니다.이상엽(.@..) [영상취재: 김장헌 / 영상편집: 김지훈]  . . . 무단 전재 및 재배포 금지
